machine_id,timestamp,temperature,vibration,energy_consumption
1.0,2024-12-14 17:26:17.769532+00:00,25.5,0.5,150.0
2.0,2024-12-14 17:28:06.044773+00:00,35.5,0.4,151.0
3.0,2024-12-14 17:48:17.517553+00:00,36.5,0.4,151.0
98.0,2024-12-14 23:44:26.701721+00:00,30.0,0.0,149.0
74.0,2024-12-14 23:44:27.705109+00:00,24.0,1.0,286.0
43.0,2024-12-14 23:44:28.709958+00:00,29.0,0.0,183.0
45.0,2024-12-14 23:44:29.712766+00:00,23.0,2.0,349.0
79.0,2024-12-14 23:44:30.717313+00:00,27.0,2.0,389.0
41.0,2024-12-14 23:44:31.719547+00:00,26.0,3.0,183.0
66.0,2024-12-14 23:44:32.724984+00:00,28.0,1.0,297.0
95.0,2024-12-14 23:44:33.728420+00:00,22.0,3.0,455.0
4.0,2024-12-14 23:44:34.729721+00:00,24.0,5.0,212.0
53.0,2024-12-14 23:44:35.734420+00:00,26.0,5.0,142.0
98.0,2024-12-14 23:44:36.738163+00:00,22.0,1.0,212.0
4.0,2024-12-14 23:44:37.742184+00:00,29.0,0.0,394.0
45.0,2024-12-14 23:44:38.745533+00:00,26.0,4.0,482.0
13.0,2024-12-14 23:44:39.748560+00:00,22.0,3.0,131.0
61.0,2024-12-14 23:44:40.753388+00:00,23.0,2.0,328.0
10.0,2024-12-14 23:44:41.758697+00:00,23.0,1.0,485.0
29.0,2024-12-14 23:44:42.761652+00:00,29.0,5.0,134.0
85.0,2024-12-14 23:44:43.766798+00:00,20.0,0.0,449.0
83.0,2024-12-14 23:44:44.770479+00:00,27.0,2.0,398.0
83.0,2024-12-14 23:44:45.773558+00:00,23.0,5.0,481.0
78.0,2024-12-14 23:44:46.777833+00:00,30.0,5.0,176.0
13.0,2024-12-14 23:44:47.779362+00:00,24.0,2.0,487.0
